osmid,x,y,ref,highway
1784953283,11.5686923,3.8888673,,nan
1784953286,11.5529924,3.8886459,,nan
1784953292,11.5687027,3.8890045,,nan
1784953303,11.5561901,3.889153,,nan
1784953308,11.5678249,3.8891561,,nan
1784953309,11.5581369,3.8892172,,nan
1784953315,11.5667793,3.8893607,,nan
1784953317,11.5537647,3.8893382,,nan
1784953321,11.5527864,3.8894133,,nan
1784953327,11.5660764,3.8894862,,nan
1784953329,11.5488757,3.8894508,,nan
1784953331,11.5485279,3.8894857,,nan
1784953341,11.5502529,3.8896059,,nan
1784953349,11.5530306,3.8898036,,nan
1784953356,11.5501338,3.8898222,,nan
1784953360,11.5666966,3.8898898,,nan
1784953368,11.5490805,3.8899677,,nan
1784953372,11.5581121,3.8900445,,nan
1784953379,11.5525558,3.8901736,,nan
1784953383,11.5496485,3.8901227,,nan
1784953385,11.5571002,3.8901431,,nan
1784953387,11.546127,3.8901939,,nan
1784953402,11.5567093,3.8902605,,nan
1784953413,11.558155,3.890447,,nan
1784953416,11.5489295,3.8904898,,nan
1784953418,11.556329,3.8903665,,nan
1784953422,11.5454839,3.8906937,,nan
1784953427,11.566068,3.8907527,,nan
1784953436,11.5492801,3.8908989,,nan
1784953443,11.5450546,3.8910273,,nan
1784953447,11.5582545,3.8910998,,nan
1784953453,11.5666989,3.8912409,,nan
1784953457,11.5683105,3.8912178,,nan
1784953460,11.5661038,3.8912518,,nan
1784953461,11.5670018,3.8912728,,nan
1784953462,11.5651076,3.8913171,,nan
1784953463,11.5614667,3.8912882,,nan
1784953464,11.5445783,3.8913463,,nan
1784953470,11.5480591,3.8913917,,nan
1784953471,11.5470519,3.8913827,,nan
1784953472,11.547074,3.8914157,,nan
1784953473,11.5574141,3.8914389,,nan
1784953476,11.5610116,3.891556,,nan
1784953477,11.5692483,3.8915527,,nan
1784953479,11.5483762,3.8916905,,nan
1784953481,11.5496905,3.8917715,,nan
1784953484,11.5618753,3.8918614,,nan
1784953486,11.5443229,3.8918584,,nan
1784953487,11.5604496,3.8918545,,nan
1784953490,11.5463978,3.8918561,,nan
1784953491,11.5474453,3.8919001,,nan
1784953493,11.552453,3.8919695,,nan
1784953495,11.5451495,3.8919808,,nan
1784953497,11.5670611,3.8920021,,nan
1784953499,11.5517701,3.8920226,,nan
1784953503,11.5465096,3.8920028,,nan
1784953504,11.554372,3.8920289,,nan
1784953508,11.5679939,3.8920672,,nan
1784953509,11.5598533,3.8921146,,nan
1784953510,11.5533749,3.8920474,,nan
1784953511,11.5597734,3.8921296,,nan
1784953513,11.5445354,3.8921241,,nan
1784953514,11.5459195,3.892166,,nan
1784953515,11.5575059,3.8921317,,nan
1784953516,11.5547151,3.892101,,nan
1784953522,11.5683736,3.8922166,,nan
1784953523,11.5583576,3.8922666,,nan
1784953529,11.5688187,3.8924144,,nan
1784953530,11.5622508,3.8925057,,nan
1784953536,11.5495883,3.8926004,,nan
1784953537,11.5617199,3.8926384,,nan
1784953539,11.5512156,3.8927443,,nan
1784953540,11.5597829,3.892737,,nan
1784953541,11.5618177,3.8927951,,nan
1784953543,11.5678478,3.8928634,,nan
1784953547,11.5554166,3.8928956,,nan
1784953549,11.5525764,3.8929156,,nan
1784953551,11.5613155,3.8929592,,nan
1784953552,11.5533109,3.8929677,,nan
1784953554,11.5543387,3.8930141,,nan
1784953557,11.5582043,3.893124,,nan
1784953558,11.5619533,3.893116,,nan
1784953559,11.5610797,3.8932235,,nan
1784953560,11.5525021,3.8933776,,nan
1784953566,11.5607328,3.8935909,,nan
1784953567,11.5534329,3.8935344,,nan
1784953572,11.5544822,3.8939875,,nan
1784953579,11.5532296,3.894034,,nan
1784953584,11.5582339,3.8942989,,nan
1784953585,11.5502549,3.8943521,,nan
1784953586,11.5435061,3.8943981,,nan
1784953587,11.5531116,3.8943233,,nan
1784953589,11.5542901,3.894452,,nan
1784953592,11.5482591,3.8947211,,nan
1784953595,11.5483722,3.8947403,,nan
1784953596,11.5518766,3.8947502,,nan
1784953602,11.5492713,3.8948593,,nan
1784953603,11.5487016,3.8948343,,nan
1784953604,11.5505875,3.8948603,,nan
1784953611,11.5514182,3.8948474,,nan
1784953613,11.5527957,3.8948975,,nan
1784953614,11.5492919,3.894935,,nan
1784953619,11.5675212,3.8951246,,nan
1784953626,11.5516214,3.8953061,,nan
1784953641,11.551596,3.895967,,nan
1784953646,11.5508865,3.8961961,,nan
1784953649,11.568299,3.8963799,,nan
1784953655,11.5496063,3.8964434,,nan
1784953663,11.5497075,3.8972534,,nan
1784953670,11.5493691,3.898628,,nan
1784953671,11.5686666,3.8986439,,nan
1784953674,11.5472935,3.8997604,,nan
1784953675,11.5471136,3.9002844,,nan
1785009680,11.567496,3.8825482,,nan
1785009682,11.5660395,3.8827247,,nan
1785009685,11.5655931,3.8828698,,nan
1785009692,11.5676057,3.8831499,,nan
1785009712,11.5685369,3.8837401,,nan
1785009715,11.5665917,3.8838009,,nan
1785009716,11.5566732,3.8839448,,nan
1785009719,11.5685233,3.884293,,nan
1785009720,11.5548311,3.8843814,,nan
1785009722,11.5666899,3.8843449,,nan
1785009723,11.5638546,3.8846852,,nan
1785009724,11.5643964,3.8847898,,nan
1785009725,11.5696177,3.8848798,,nan
1785009726,11.571073,3.884865,,nan
1785009730,11.5589536,3.8851413,,nan
1785009741,11.5695762,3.8851187,,nan
1785009744,11.5571904,3.8852857,,nan
1785009746,11.5577746,3.8854957,,nan
1785009749,11.5602497,3.885641,,nan
1785009751,11.5563279,3.8858125,,nan
1785009754,11.56354,3.8859766,,nan
1785009755,11.5568506,3.886042,,nan
1785009757,11.5640759,3.8860483,,nan
1785009767,11.557565,3.8862793,,nan
1785009771,11.5627856,3.8863655,,nan
1785009777,11.5716404,3.8865351,,nan
1785009781,11.5574439,3.8866393,,nan
1785009787,11.5562127,3.8867003,,nan
1785009789,11.556659,3.8867167,,nan
1785009794,11.562146,3.8867685,,nan
1785009796,11.5627383,3.8867784,,nan
1785009799,11.5617652,3.8869302,,nan
1785009801,11.5599745,3.8869348,,nan
1785009810,11.5601113,3.88703,,nan
1785009814,11.5640573,3.8873989,,nan
1785009818,11.5628568,3.887616,,nan
1785009821,11.562894,3.887763,,nan
1785009823,11.5589189,3.8878725,,nan
1785009830,11.5565891,3.8882201,,nan
1785009843,11.5628772,3.8882736,,nan
1785009856,11.5630452,3.8892143,,nan
1785009862,11.5626727,3.8896091,,nan
1785009863,11.558115,3.8896518,,nan
1785009872,11.5634179,3.8903545,,nan
1785009874,11.5631555,3.8906973,,nan
1785009877,11.5645869,3.8910598,,nan
1785009879,11.5642001,3.8913814,,nan
1785009891,11.5560596,3.8936986,,nan
1785009895,11.5599864,3.8943472,,nan
1785009897,11.5548282,3.8944905,,nan
1785009898,11.555233,3.8946548,,nan
1785009901,11.5582277,3.8947395,,nan
1785009918,11.555635,3.8956806,,nan
1785009929,11.5656348,3.8959182,,nan
1785009931,11.5551869,3.8959562,,nan
1785009951,11.5647604,3.8961038,,nan
1785009952,11.5555554,3.8960999,,nan
1785009957,11.5540906,3.8962044,,nan
1785009976,11.55367,3.8964666,,nan
1785010005,11.5630931,3.8965216,,nan
1785010012,11.5411748,3.8957628,,nan
1785010017,11.5540392,3.896547,,nan
1785010018,11.5624815,3.8968371,,nan
1785010019,11.5648548,3.8966047,,nan
1785010023,11.5544327,3.8967126,,nan
1785010032,11.5537212,3.8969201,,nan
1785010052,11.5539327,3.8969384,,nan
1785010062,11.5633204,3.8969814,,nan
1785010069,11.553286,3.8969944,,nan
1785010071,11.5542286,3.8970638,,nan
1785010081,11.5551821,3.8971219,,nan
1785010086,11.5619186,3.8971643,,nan
1785010088,11.5659446,3.8972234,,nan
1785010097,11.5451132,3.8972268,,nan
1785010103,11.5655784,3.8973576,,nan
1785010127,11.5625869,3.897424,,nan
1785010139,11.565067,3.8975521,,nan
1785010158,11.5535202,3.8975957,,nan
1785010165,11.5550027,3.8975785,,nan
1785010186,11.5645641,3.8978023,,nan
1785010187,11.5673207,3.8976417,,nan
1785010212,11.5670008,3.8978797,,nan
1785010213,11.5640058,3.8979119,,nan
1785010217,11.5637656,3.897921,,nan
1785010225,11.5625755,3.8979789,,nan
1785010228,11.548688,3.8980176,,nan
1785010250,11.5448521,3.8979572,,nan
1785010253,11.5666755,3.8980933,,nan
1785010257,11.5548422,3.8980726,,nan
1785010268,11.5634232,3.8982118,,nan
1785010270,11.5648585,3.8982131,,nan
1785010312,11.5662849,3.8983465,,nan
1785010314,11.561916,3.8983512,,nan
1785010324,11.5480221,3.8983329,,nan
1785010329,11.5624934,3.8983877,,nan
1785010336,11.5628505,3.8985224,,nan
1785010340,11.5642363,3.898561,,nan
1785010343,11.5688855,3.8985869,,nan
1785010369,11.5490718,3.8987839,,nan
1785010376,11.5469868,3.8988496,,nan
1785010393,11.563688,3.8989271,,nan
1785010399,11.5654494,3.8989766,,nan
1785010402,11.5667366,3.8990108,,nan
1785010409,11.5402933,3.8980923,,nan
1785010427,11.5496574,3.8989455,,nan
1785010434,11.568705,3.8992145,,nan
1785010450,11.5610672,3.8994097,,nan
1785010452,11.5673645,3.8993869,,nan
1785010454,11.565709,3.8994122,,nan
1785010455,11.5672722,3.8994651,,nan
1785010483,11.5618246,3.8995122,,nan
1785010502,11.5628357,3.8995748,,nan
1785010515,11.5624768,3.8995943,,nan
1785010518,11.5442701,3.8995867,,nan
1785010519,11.5651968,3.8996708,,nan
1785010558,11.5692071,3.899828,,nan
1785010561,11.5534303,3.899834,,nan
1785010563,11.5527405,3.8998332,,nan
1785010568,11.560924,3.8998721,,nan
1785010569,11.5647439,3.8999141,,nan
1785010574,11.5661324,3.899945,,nan
1785010576,11.5660585,3.8999797,,nan
1785010592,11.5644992,3.9001452,,nan
1785010595,11.5655165,3.9001528,,nan
1785010618,11.5697534,3.9002667,,nan
1785010625,11.5694227,3.9002761,,nan
1785010628,11.5461896,3.9003464,,nan
1785010634,11.5640415,3.9003533,,nan
1785010653,11.5617954,3.9004538,,nan
1785010654,11.5648304,3.9004689,,nan
1785010656,11.5647076,3.9005854,,nan
1785010658,11.5680518,3.900617,,nan
1785010660,11.5685826,3.9006028,,nan
1785010695,11.5460908,3.9007817,,nan
1785010698,11.5619329,3.9008463,,nan
1785010714,11.564258,3.9011122,,nan
1785010729,11.5607359,3.9011521,,nan
1785010739,11.5621787,3.9012869,,nan
1785010755,11.5455084,3.9014389,,nan
1785010763,11.5637175,3.9015358,,nan
1785010767,11.5658081,3.9015249,,nan
1785010782,11.5670393,3.9017691,,nan
1785010795,11.5622799,3.9016659,,nan
1785010801,11.5660289,3.9018263,,nan
1785010809,11.5602515,3.9019458,,nan
1785010816,11.5643991,3.9022505,,nan
1785010818,11.5664875,3.9022402,,nan
1785010834,11.5645691,3.9024325,,nan
1785010836,11.5647032,3.9025319,,nan
1785010840,11.5651257,3.9028517,,nan
1785010858,11.563191,3.9030072,,nan
1785010886,11.5637403,3.9034464,,nan
1785010896,11.5621946,3.9039472,,nan
1785010902,11.5636273,3.9039984,,nan
1785010905,11.5671889,3.904068,,nan
1785010907,11.5681105,3.9041592,,nan
1785010912,11.5635623,3.9043369,,nan
1785010922,11.5667408,3.9045548,,nan
1785010924,11.5670411,3.9048891,,nan
1785010929,11.5688207,3.9049276,,nan
1785010930,11.5683138,3.9051942,,nan
1785010936,11.5677444,3.9056981,,nan
1785010952,11.5700312,3.9062429,,nan
1785010981,11.5670559,3.9067153,,nan
1785010983,11.5651154,3.9068779,,nan
1785010984,11.5684696,3.9068324,,nan
1785010986,11.5670518,3.9069255,,nan
1785010993,11.5665709,3.9075034,,nan
1785704718,11.5647699,3.8461392,,nan
1785704727,11.5580622,3.8347101,,nan
1785704730,11.5550079,3.8285534,,nan
1785704732,11.5598925,3.8436658,,nan
1785704733,11.5567224,3.8314157,,nan
1785704734,11.5622975,3.8330448,,nan
1785704736,11.5613362,3.8410459,,nan
1785704777,11.5624637,3.8400892,,nan
1785704781,11.5607484,3.837947,,nan
1785704788,11.5537939,3.8314578,,nan
1785704789,11.5521719,3.8356266,,nan
1785704803,11.5570108,3.8315494,,nan
1785704806,11.554343,3.84038,,nan
1785704813,11.5581905,3.8331192,,nan
1785704839,11.5579746,3.8346766,,nan
1785704841,11.5578639,3.8363584,,nan
1785704843,11.5672139,3.838529,,nan
1785704844,11.5551313,3.8341753,,nan
1785704846,11.5632769,3.8400812,,nan
1785704861,11.5607688,3.8374016,,nan
1785704869,11.5625021,3.8410534,,nan
1785704872,11.566538,3.8406552,,nan
1785704879,11.5597267,3.8334195,,nan
1785704884,11.5588401,3.8353797,,nan
1785704885,11.5512114,3.840177,,nan
1785704887,11.5535221,3.8291567,,nan
1785704911,11.5628781,3.8358367,,nan
1785704915,11.5619715,3.84105,,nan
1785704929,11.5547238,3.8282187,,nan
1785704938,11.5633516,3.8439542,,nan
1785704953,11.5626537,3.8423278,,nan
1785704955,11.5618139,3.839405,,nan
1785704960,11.5621017,3.8335837,,nan
1785704965,11.5593764,3.8364216,,nan
1785704974,11.5656931,3.838545,,nan
1785704982,11.555745,3.8411251,,nan
1785704984,11.5581073,3.8336856,,nan
1785704987,11.558421,3.835013,,nan
1785705012,11.5620988,3.8424508,,nan
1785705020,11.5606501,3.8354107,,nan
1785705022,11.5535097,3.8328063,,nan
1785705028,11.559171,3.8323366,,nan
1785705031,11.5572723,3.8309152,,nan
1785705035,11.5646465,3.8385642,,nan
1785705067,11.5610328,3.8396209,,nan
1785705080,11.5544177,3.8298985,,nan
1785705095,11.5572736,3.8371481,,nan
1785705096,11.5590058,3.8371205,,nan
1785705098,11.5628054,3.8400711,,nan
1785705100,11.5543038,3.8301648,,nan
1785705113,11.5533241,3.8336556,,nan
1785705125,11.5532484,3.8347869,,nan
1785705136,11.5650656,3.8470173,,nan
1785705138,11.5637766,3.8398524,,nan
1785705148,11.5569989,3.8417576,,nan
1785705172,11.5515205,3.830506,,nan
1785705175,11.5624604,3.8367738,,nan
1785705177,11.5641364,3.8426249,,nan
1785705181,11.5599611,3.8341169,,nan
1785705182,11.5599842,3.8420961,,nan
1785705188,11.559239,3.8322169,,nan
1785705190,11.5570316,3.8320277,,nan
1785705201,11.558405,3.8364368,,nan
1785705206,11.5642858,3.8412435,,nan
1785705217,11.5639376,3.8448328,,nan
1785705219,11.5549834,3.8286316,,nan
1785705228,11.5639459,3.8393106,,nan
1785705233,11.5542103,3.8339888,,nan
1785705240,11.5533405,3.8337871,,nan
1785705258,11.5596362,3.8427544,,nan
1785705260,11.5628945,3.8430704,,nan
1785705277,11.563864,3.8339764,,nan
1785719037,11.553531,3.820355,,nan
1785719040,11.5696261,3.8538418,,nan
1785719041,11.5547541,3.8384948,,nan
1785719043,11.5626131,3.8526664,,nan
1785719046,11.5499851,3.8269926,,nan
1785719050,11.5573546,3.8511306,,nan
1785719057,11.5513169,3.8267912,,nan
1785719058,11.5555087,3.847248,,nan
1785719059,11.5695095,3.8566813,,nan
1785719060,11.5592715,3.841025,,nan
1785719061,11.5491851,3.8217417,,nan
1785719062,11.5491715,3.8231815,,nan
1785719063,11.557674,3.8477696,,nan
1785719064,11.5509814,3.8259854,,nan
1785719067,11.5540813,3.8251311,,nan
1785719068,11.558736,3.8424305,,nan
1785719072,11.5499735,3.8299644,,nan
1785719074,11.5524969,3.8210753,,nan
1785719075,11.553803,3.8350939,,nan
1785719076,11.5553324,3.8306799,,nan
1785719081,11.5534789,3.8212586,,nan
1785719085,11.5518156,3.8253872,,nan
1785719086,11.5587757,3.848744,,nan
1785719088,11.5486218,3.8234607,,nan
1785719089,11.5658026,3.8530772,,nan
1785719092,11.5506582,3.8270104,,nan
1785719094,11.5528396,3.8257952,,nan
1785719096,11.5541448,3.8256256,,nan
1785719099,11.5511341,3.823789,,nan
1785719100,11.5505958,3.8413194,,nan
1785719102,11.5655763,3.8503034,,nan
1785719103,11.5504825,3.8252775,,nan
1785719108,11.5529184,3.8244989,,nan
1785719109,11.5575111,3.8403659,,nan
1785719118,11.5560974,3.8315534,,nan
1785719124,11.5578817,3.8392856,,nan
1785719127,11.5553649,3.8391138,,nan
1785719132,11.5565057,3.8471068,,nan
1785719133,11.555823,3.849498,,nan
1785719135,11.5545176,3.8355009,,nan
1785719146,11.5566249,3.8479195,,nan
1785719149,11.5575547,3.8469712,,nan
1785719150,11.5491983,3.8249932,,nan
1785719151,11.5505656,3.8240049,,nan
1785719153,11.5560715,3.837629,,nan
1785719154,11.5618227,3.8534807,,nan
1785719160,11.563158,3.8493472,,nan
1785719165,11.5603414,3.8477093,,nan
1785719169,11.5500746,3.8242434,,nan
1785719170,11.5593625,3.8393404,,nan
1785719177,11.5486044,3.8193294,,nan
1785719179,11.5524204,3.8248132,,nan
1785719188,11.5554715,3.8458783,,nan
1785719190,11.5515313,3.8267213,,nan
1785719193,11.5606742,3.8483999,,nan
1785719194,11.5613026,3.8502467,,nan
1785719198,11.5488005,3.8300681,,nan
1785719201,11.5558623,3.8385779,,nan
1785719204,11.5517968,3.8253972,,nan
1785719209,11.5628025,3.8537382,,nan
1785719213,11.5502083,3.8184979,,nan
1785719220,11.5531228,3.8466288,,nan
1785719223,11.552523,3.8240638,,nan
1785719224,11.5547532,3.8357717,,nan
1785719226,11.5530579,3.8237863,,nan
1785719227,11.5647471,3.8519208,,nan
1785719228,11.5549583,3.8387838,,nan
1785719230,11.5503318,3.8216643,,nan
1785719231,11.5585021,3.8389117,,nan
1785719232,11.5577639,3.8484448,,nan
1785719237,11.5540663,3.8189794,,nan
1785719238,11.5450852,3.8225437,,nan
1785719239,11.561029,3.8503787,,nan
1785719240,11.5540941,3.8259613,,nan
1785719242,11.5490322,3.8274914,,nan
1785719250,11.5524975,3.8237286,,nan
1785719252,11.5592418,3.8492117,,nan
1785719256,11.5523591,3.8232199,,nan
1785719259,11.5600251,3.8533102,,nan
1785719262,11.5595336,3.8526215,,nan
1785719266,11.555818,3.8458247,,nan
1785719268,11.5542315,3.8206662,,nan
1785719271,11.560255,3.8540767,,nan
1785719274,11.5520337,3.8301412,,nan
1785719278,11.5519895,3.8218386,,nan
1785719282,11.5596071,3.8476521,,nan
1785719283,11.5548715,3.8442883,,nan
1785719287,11.5504918,3.8298458,,nan
1785719288,11.5509946,3.8314611,,nan
1785719289,11.5553022,3.8225559,,nan
1785719290,11.5470753,3.8201918,,nan
1785719292,11.5476997,3.826625,,nan
1785719299,11.5656412,3.8521737,,nan
1785719303,11.561979,3.8480018,,nan
1785719304,11.5519721,3.8442278,,nan
1785719307,11.5499448,3.8209728,,nan
1785719308,11.5501126,3.8271852,,nan
1785719309,11.5631718,3.8529468,,nan
1785719310,11.5547114,3.8386807,,nan
1785719311,11.5548139,3.847345,,nan
1785719313,11.5521978,3.822539,,nan
1785719315,11.5506649,3.8190092,,nan
1785719317,11.5481291,3.8269116,,nan
1785719318,11.5512527,3.8246708,,nan
1785719321,11.5514791,3.8291542,,nan
1785719324,11.562145,3.8498413,,nan
1785719331,11.5511114,3.8214724,,nan
1785719334,11.5590546,3.8416254,,nan
1785719337,11.5655458,3.8544828,,nan
1785719339,11.5554949,3.8381716,,nan
1785719348,11.5515058,3.8211333,,nan
1785719357,11.5600805,3.8508111,,nan
1785719359,11.5510477,3.8296487,,nan
1785719360,11.5587875,3.8494021,,nan
1785719362,11.5577221,3.8397922,,nan
1785719363,11.5537944,3.8214501,,nan
1785719365,11.5594832,3.8404388,,nan
1785719368,11.5595407,3.8510277,,nan
1785719369,11.5601185,3.8488139,,nan
1785719373,11.5615338,3.8481216,,nan
1785719378,11.5597037,3.8399233,,nan
1785719383,11.5533679,3.8261085,,nan
1785719386,11.5497404,3.8186726,,nan
1785719393,11.5559833,3.8471737,,nan
1785719399,11.5496894,3.8198935,,nan
1785719403,11.5498428,3.8267776,,nan
1785719406,11.5519051,3.8216104,,nan
1785719415,11.5492906,3.8202251,,nan
1785719416,11.5475214,3.819824,,nan
1785719425,11.5536005,3.8477458,,nan
1785719432,11.5507145,3.8256308,,nan
1785719435,11.5530827,3.822948,,nan
1785720943,11.5535829,3.8509545,,nan
1785720945,11.558193,3.8511387,,nan
1785720949,11.553942,3.8512017,,nan
1785720951,11.5538208,3.8514427,,nan
1785720955,11.5581119,3.8523147,,nan
1785720958,11.5566262,3.8528607,,nan
1785720959,11.5578094,3.8530994,,nan
1785845896,11.5582464,3.8741163,,nan
1785845905,11.5693586,3.8785027,,nan
1785845910,11.5633819,3.8741141,,nan
1785845924,11.559026,3.874078,,nan
1785845935,11.5552776,3.8734109,,nan
1785845960,11.5679919,3.878223,,nan
1785845972,11.5672005,3.8777151,,nan
1785983847,11.5695313,3.8726738,,nan
1785983852,11.5665688,3.8715586,,nan
1785983861,11.5667387,3.866242,,nan
1785983864,11.5690734,3.8575236,,nan
1785983865,11.5682081,3.8588355,,nan
1785983870,11.5716984,3.8627172,,nan
1785983881,11.5673704,3.8707453,,nan
1785983888,11.5692349,3.8737898,,nan
1785983908,11.5629445,3.8596176,,nan
1785983910,11.5537806,3.8638574,,nan
1785983914,11.554527,3.8630526,,nan
1785983916,11.5659299,3.8577615,,nan
1785983920,11.554171,3.8633745,,nan
1785983923,11.5650052,3.8706945,,nan
1785983927,11.5719134,3.8624911,,nan
1785983931,11.5662483,3.8681458,,nan
1785983934,11.5566273,3.859623,,nan
1785983939,11.5668397,3.8583058,,nan
1785983946,11.5677269,3.8658547,,nan
1785983950,11.570433,3.8647192,,nan
1785983953,11.5682667,3.8730699,,nan
1785983954,11.5695764,3.870456,,nan
1785983960,11.5622571,3.8597747,,nan
1785983966,11.5656296,3.8666875,,nan
1785983967,11.5581414,3.8687668,,nan
1785983972,11.5667346,3.8634402,,nan
1785983975,11.556118,3.8600776,,nan
1785983977,11.5685764,3.870812,,nan
1785983979,11.5683616,3.8702893,,nan
1785983980,11.565489,3.858046,,nan
1785983982,11.5617013,3.8598237,,nan
1785983984,11.5595318,3.8597607,,nan
1785983985,11.560166,3.8598556,,nan
1785983988,11.5553205,3.8621211,,nan
1785983990,11.5669059,3.8697355,,nan
1785984004,11.5650836,3.8583421,,nan
1785984007,11.561842,3.8703721,,nan
1785984008,11.5637806,3.8707664,,nan
1785984009,11.5590346,3.8597088,,nan
1785984011,11.5553265,3.8695751,,nan
1785984013,11.5681075,3.8727284,,nan
1785984014,11.5602682,3.8694532,,nan
1785984018,11.5635837,3.859346,,nan
1785984020,11.5590241,3.8665201,,nan
